,Contrato,Dirección,tipo,calle,NUMERO,PISO,Nº Serie Contador Esf.1,xcoord,ycoord,localId,USO 2020,2020-1,2020-2,2020-3,2020-4,USO 2018,2018-1,2018-2,2018-3,USO 2019,2019-1,2019-2,2019-3
354,6146348,LARGA BAJA 51,DOMESTICO,LARGA BAJA,51.0,S/N,54822,-6.41748973696749,39.563153438194135,10.050.41.51.1927322QD2812N,8.0,8.0,8.0,9.0,,0.0,8.0,3.0,9.0,8.0,8.0,8.0,9.0
355,6146349,LARGA BAJA 51 A,DOMESTICO,LARGA BAJA,51.0,A,61772101,-6.41748973696749,39.563153438194135,10.050.41.51.1927322QD2812N,1.0,3.0,1.0,1.0,,1.0,3.0,0.0,1.0,0.0,3.0,1.0,1.0
356,6146351,LARGA BAJA 53,DOMESTICO,LARGA BAJA,53.0,S/N,91031816,-6.417509756931301,39.56321613373887,10.050.41.53.1927321QD2812N,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
357,6146352,LARGA BAJA 55,DOMESTICO,LARGA BAJA,55.0,S/N,M526691,-6.417530517658155,39.563280823169436,10.050.41.55.1927320QD2812N,8.0,24.0,19.0,2.0,,3.0,13.0,21.0,10.0,7.0,12.0,17.0,9.0
358,6146353,LARGA BAJA 57,DOMESTICO,LARGA BAJA,57.0,S/N,41415682,-6.417546738620716,39.56333298409769,10.050.41.57.1927319QD2812N,16.0,16.0,24.0,17.0,,16.0,16.0,19.0,24.0,20.0,16.0,20.0,15.0
359,6146355,LARGA BAJA 61,DOMESTICO,LARGA BAJA,61.0,S/N,CO0000919,-6.417597932423751,39.56346204648998,10.050.41.61.1927317QD2812N,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0
360,6146356,LARGA BAJA 63,DOMESTICO,LARGA BAJA,63.0,S/N,N390673,-6.417624893331662,39.563510212101484,10.050.41.63.1927316QD2812N,23.0,26.0,28.0,23.0,,22.0,24.0,25.0,22.0,21.0,24.0,30.0,22.0
361,6146357,LARGA BAJA 65,DOMESTICO,LARGA BAJA,65.0,S/N,12026094,-6.417643426765102,39.56354710957734,10.050.41.65.1927315QD2812N,2.0,5.0,3.0,5.0,,2.0,5.0,5.0,5.0,0.0,5.0,0.0,5.0
362,6146358,LARGA BAJA 67,DOMESTICO,LARGA BAJA,67.0,S/N,1640580,-6.417662743752579,39.56358798381272,10.050.41.67.1927314QD2812N,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,6146359,LARGA BAJA 73,DOMESTICO,LARGA BAJA,73.0,S/N,11093357,-6.417732123007582,39.5637351076146,10.050.41.73.1927311QD2812N,0.0,0.0,1.0,0.0,,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0
364,6146360,LARGA BAJA 75,DOMESTICO,LARGA BAJA,75.0,S/N,41579614,-6.417763470133014,39.563799946795356,10.050.41.75.1927310QD2812N,1.0,2.0,3.0,2.0,,15.0,13.0,14.0,13.0,11.0,11.0,19.0,9.0
365,6146361,LARGA BAJA 79,DOMESTICO,LARGA BAJA,79.0,S/N,11070473,-6.417798003193108,39.56388557239557,10.050.41.79.1927308QD2812N,0.0,7.0,3.0,2.0,,1.0,7.0,3.0,2.0,1.0,7.0,3.0,2.0
366,6146362,LARGA BAJA 85,DOMESTICO,LARGA BAJA,85.0,S/N,OO1508522,-6.417842272672646,39.56400051718403,10.050.41.85.1927305QD2812N,38.0,46.0,54.0,25.0,,26.0,27.0,39.0,33.0,23.0,25.0,44.0,41.0
367,6146364,LARGA BAJA 89,DOMESTICO,LARGA BAJA,89.0,S/N,1096088,-6.417894969049455,39.56411420790828,10.050.41.89.1927303QD2812N,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,6146365,LARGA BAJA 2,DOMESTICO,LARGA BAJA,2.0,S/N,111021749,-6.4170208880723445,39.561605503984424,10.050.41.2.2125752QD2822N,1.0,10.0,54.0,5.0,,0.0,0.0,75.0,6.0,0.0,0.0,60.0,14.0
369,6146366,LARGA BAJA 6,DOMESTICO,LARGA BAJA,6.0,S/N,CO0000934,-6.417031399552328,39.561707986956414,10.050.41.6.2125754QD2822N,0.0,0.0,0.0,0.0,,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0
370,6146367,LARGA BAJA 8,DOMESTICO,LARGA BAJA,8.0,S/N,71762214,-6.417043055752757,39.561770226316455,10.050.41.8.2125755QD2822N,0.0,1.0,15.0,7.0,,1.0,1.0,12.0,4.0,2.0,7.0,10.0,5.0
371,6146370,LARGA BAJA 16,DOMESTICO,LARGA BAJA,16.0,S/N,L178294,-6.417106536129166,39.56205423773755,10.050.41.16.2125759QD2822N,15.0,17.0,20.0,16.0,,11.0,13.0,17.0,15.0,13.0,14.0,16.0,15.0
372,6146371,LARGA BAJA 18,INDUSTRIAL,LARGA BAJA,18.0,S/N,M207048,-6.417113270581006,39.56208916124017,10.050.41.18.2125760QD2822N,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,6146372,LARGA BAJA 20,DOMESTICO,LARGA BAJA,20.0,S/N,17076678,-6.417132926317251,39.56214284001273,10.050.41.20.2125761QD2822N,29.0,30.0,38.0,30.0,,40.0,27.0,49.0,41.0,37.0,34.0,40.0,32.0
374,6146373,LARGA BAJA 22,COMERCIAL,LARGA BAJA,22.0,S/N,7724,-6.4171499821573095,39.56218817292331,10.050.41.22.2125762QD2822N,21.0,12.0,20.0,20.0,,16.0,22.0,20.0,21.0,21.0,23.0,24.0,22.0
375,6146374,LARGA BAJA 24,DOMESTICO,LARGA BAJA,24.0,S/N,,-6.417163479068588,39.56223531852144,10.050.41.24.2125763QD2822N,0.0,0.0,0.0,0.0,,6.0,5.0,6.0,6.0,6.0,7.0,6.0,6.0
376,6146376,LARGA BAJA 28,DOMESTICO,LARGA BAJA,28.0,S/N,,-6.417207804299152,39.5623612509541,10.050.41.28.2125765QD2822N,0.0,0.0,0.0,0.0,,20.0,22.0,32.0,22.0,17.0,21.0,27.0,19.0
377,6146377,LARGA BAJA 36,DOMESTICO,LARGA BAJA,36.0,S/N,52007938,-6.417296988208851,39.5627022330698,10.050.41.36.2125770QD2822N,10.0,6.0,7.0,5.0,,8.0,7.0,2.0,15.0,16.0,17.0,16.0,13.0
378,6146380,LARGA BAJA 42,DOMESTICO,LARGA BAJA,42.0,S/N,441856,-6.41734850302646,39.56288220208827,10.050.41.42.2125773QD2822N,20.0,30.0,32.0,25.0,,15.0,19.0,29.0,21.0,15.0,24.0,34.0,23.0
379,6146381,LARGA BAJA 40 A,DOMESTICO,LARGA BAJA,40.0,A,L943692,-6.417320181062889,39.56282995221409,10.050.41.40.2125772QD2822N,2.0,9.0,3.0,1.0,,1.0,1.0,1.0,0.0,6.0,5.0,4.0,1.0
380,6146382,LARGA BAJA 42 A,DOMESTICO,LARGA BAJA,42.0,A,147064,-6.41734850302646,39.56288220208827,10.050.41.42.2125773QD2822N,30.0,32.0,33.0,26.0,,36.0,39.0,38.0,35.0,35.0,36.0,40.0,31.0
381,6146383,LARGA BAJA 46,DOMESTICO,LARGA BAJA,46.0,S/N,J445777,-6.417383906803877,39.56297883783629,10.050.41.46.2125775QD2822N,9.0,14.0,14.0,11.0,,8.0,10.0,13.0,11.0,11.0,12.0,15.0,9.0
382,6146384,LARGA BAJA 50,DOMESTICO,LARGA BAJA,50.0,S/N,2483924,-6.417407982821945,39.56311099088155,10.050.41.50.2027104QD2822N,0.0,6.0,2.0,0.0,,1.0,6.0,2.0,0.0,0.0,6.0,2.0,1.0
383,6146385,LARGA BAJA 52,DOMESTICO,LARGA BAJA,52.0,S/N,J986591,-6.417421590445463,39.56317084123091,10.050.41.52.2027105QD2822N,15.0,15.0,18.0,15.0,,14.0,13.0,17.0,16.0,15.0,21.0,19.0,14.0
384,6146387,LARGA BAJA 58,DOMESTICO,LARGA BAJA,58.0,S/N,J397488,-6.4174426908712014,39.56331715740298,10.050.41.58.2027108QD2822N,7.0,13.0,8.0,5.0,,7.0,8.0,8.0,8.0,7.0,8.0,9.0,7.0
385,6146389,LARGA BAJA 64,DOMESTICO,LARGA BAJA,64.0,S/N,H928612,-6.4165257880758055,39.5593795399713,10.050.39.64.2122705QD2822S,11.0,12.0,18.0,9.0,,9.0,12.0,23.0,9.0,14.0,12.0,18.0,9.0
386,6146390,LARGA BAJA 66,DOMESTICO,LARGA BAJA,66.0,S/N,11070471,-6.417505576614476,39.563498099890815,10.050.41.66.2027112QD2822N,2.0,2.0,1.0,2.0,,1.0,3.0,11.0,2.0,2.0,2.0,5.0,3.0
387,6146391,LARGA BAJA 68,DOMESTICO,LARGA BAJA,68.0,S/N,D099016,-6.417529330049429,39.563551149009335,10.050.41.68.2027113QD2822N,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
388,6146393,LARGA BAJA 72,DOMESTICO,LARGA BAJA,72.0,S/N,11636412,-6.417563077277574,39.56362657733028,10.050.41.72.2027115QD2822N,0.0,1.0,0.0,1.0,,8.0,4.0,5.0,1.0,0.0,1.0,9.0,1.0
389,6146394,LARGA BAJA 74,DOMESTICO,LARGA BAJA,74.0,S/N,K141778,-6.417580487208674,39.56366552184403,10.050.41.74.2027116QD2822N,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,6146395,LARGA BAJA 80,DOMESTICO,LARGA BAJA,80.0,S/N,2919491,-6.417653343483743,39.56383812764453,10.050.41.80.2027119QD2822N,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,6146397,LARGA BAJA 88,GARAJES,LARGA BAJA,88.0,S/N,228569,-6.417744252614944,39.56404491304713,10.050.41.88.2027123QD2822N,1.0,1.0,1.0,0.0,,0.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0
392,6146398,LARGA BAJA 90,DOMESTICO,LARGA BAJA,90.0,S/N,M662291,-6.417762899195068,39.564081903106334,10.050.41.90.2027101QD2822N,27.0,21.0,50.0,22.0,,18.0,22.0,33.0,22.0,24.0,20.0,30.0,26.0
393,6146399,LARGA BAJA 10,DOMESTICO,LARGA BAJA,10.0,S/N,L906499,-6.417062690801948,39.561858948640236,10.050.41.10.2125756QD2822N,13.0,314.0,31.0,20.0,,22.0,23.0,35.0,34.0,26.0,28.0,32.0,10.0
394,6146402,LARGA BAJA 27,DOMESTICO,LARGA BAJA,27.0,S/N,1437312,-6.417328971940206,39.562426921029356,10.050.41.27.2026608QD2822N,16.0,18.0,21.0,9.0,,25.0,18.0,10.0,14.0,14.0,15.0,10.0,15.0
395,6146403,LARGA BAJA 52 A,DOMESTICO,LARGA BAJA,52.0,A,F205722,-6.417421590445463,39.56317084123091,10.050.41.52.2027105QD2822N,30.0,39.0,27.0,32.0,,26.0,34.0,28.0,28.0,31.0,34.0,30.0,30.0
396,6146404,LARGA BAJA 93 A,GARAJES,LARGA BAJA,93.0,A,CO0000980,-6.417995976039697,39.564274737032505,10.050.41.93.1928013QD2812N,0.0,0.0,1.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
397,6146405,LARGA BAJA 80 A,DOMESTICO,LARGA BAJA,80.0,A,H034815,-6.417653343483743,39.56383812764453,10.050.41.80.2027119QD2822N,0.0,3.0,24.0,0.0,,0.0,0.0,20.0,0.0,0.0,3.0,8.0,0.0
398,6146406,LARGA BAJA 43,NO DOMESTICO,LARGA BAJA,43.0,S/N,J000078,-6.417425248067716,39.56291237175464,10.050.41.43.1927326QD2812N,35.0,13.0,36.0,57.0,,4.0,3.0,8.0,23.0,23.0,24.0,31.0,37.0
399,6146411,LLANADA 3 BA-JO,DOMESTICO,LLANADA,3.0,BA-JO,8258141,-6.419842104640192,39.56108130187061,10.050.78.3.1724315QD2812S,15.0,17.0,20.0,12.0,,18.0,18.0,27.0,15.0,15.0,19.0,27.0,19.0
400,6146412,LLANADA 3 A,DOMESTICO,LLANADA,3.0,A,K873962,-6.419842104640192,39.56108130187061,10.050.78.3.1724315QD2812S,1.0,12.0,12.0,8.0,,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0
401,6146413,LLANADA 4 A,DOMESTICO,LLANADA,4.0,A,CO0000989,-6.4198985638858455,39.56115318467146,10.050.78.4.1724314QD2812S,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,6146415,LLANADA 5,DOMESTICO,LLANADA,5.0,S/N,4106827,-6.419910974273789,39.56121084606806,10.050.78.5.1724313QD2812S,44.0,51.0,53.0,47.0,,47.0,51.0,54.0,49.0,44.0,46.0,47.0,45.0
403,6146416,LLANADA 6,DOMESTICO,LLANADA,6.0,S/N,11075573,-6.419915057176255,39.56125453909207,10.050.78.6.1724312QD2812S,7.0,11.0,13.0,8.0,,5.0,7.0,11.0,9.0,7.0,7.0,12.0,6.0
404,6146417,LLANADA 7,DOMESTICO,LLANADA,7.0,S/N,L986264,-6.419924264829976,39.561310687939965,10.050.78.7.1724311QD2812S,15.0,15.0,18.0,31.0,,0.0,12.0,17.0,21.0,9.0,15.0,18.0,22.0
405,6146423,MACORRILLA 3,DOMESTICO,MACORRILLA,3.0,S/N,L906570,-6.4181971593326415,39.56299953159024,10.050.19.3.1927334QD2812N,8.0,9.0,13.0,13.0,,6.0,11.0,10.0,9.0,8.0,9.0,13.0,8.0
406,6146424,MALVINAS 1,DOMESTICO,MALVINAS,1.0,S/N,B02811220,-6.418255735290185,39.55439973846091,10.050.130.1.1917423QD2811N,29.0,30.0,31.0,32.0,,26.0,26.0,27.0,29.0,30.0,28.0,30.0,29.0
407,6146425,MALVINAS 2,DOMESTICO,MALVINAS,2.0,S/N,R20529941,-6.4182795339008205,39.55444837418202,10.050.130.2.1917421QD2811N,2.0,37.0,16.0,22.0,,17.0,18.0,20.0,4.0,2.0,10.0,21.0,18.0
408,6146426,MALVINAS 3,DOMESTICO,MALVINAS,3.0,S/N,N27474,-6.418294159780166,39.55449644566057,10.050.130.3.1917420QD2811N,14.0,19.0,24.0,20.0,,18.0,22.0,23.0,16.0,14.0,12.0,14.0,12.0
409,6146427,MALVINAS 5,DOMESTICO,MALVINAS,5.0,S/N,N7470,-6.4183192673113245,39.55458195625805,10.050.130.5.1917418QD2811N,20.0,36.0,26.0,26.0,,21.0,22.0,25.0,23.0,21.0,24.0,24.0,28.0
410,6146428,MALVINAS 6,DOMESTICO,MALVINAS,6.0,S/N,2862760,-6.418335212967504,39.554625822953554,10.050.130.6.1917417QD2811N,53.0,34.0,38.0,38.0,,48.0,52.0,50.0,50.0,55.0,49.0,46.0,46.0
411,6146429,MALVINAS 7,DOMESTICO,MALVINAS,7.0,S/N,71918583,-6.418347809886088,39.55466898460126,10.050.130.7.1917416QD2811N,0.0,0.0,1.0,0.0,,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0
412,6146430,MALVINAS 8,DOMESTICO,MALVINAS,8.0,S/N,2862809,-6.418362107452959,39.55471335968991,10.050.130.8.1917415QD2811N,35.0,39.0,42.0,37.0,,35.0,35.0,43.0,37.0,36.0,41.0,47.0,36.0
413,6146432,MALVINAS 10,DOMESTICO,MALVINAS,10.0,S/N,CO0001009,-6.418388719691923,39.55480223245009,10.050.130.10.1917413QD2811N,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0
414,6146435,MALVINAS 13,DOMESTICO,MALVINAS,13.0,S/N,2862802,-6.418429955112479,39.55493611813342,10.050.130.13.1917410QD2811N,15.0,21.0,12.0,13.0,,24.0,24.0,23.0,22.0,16.0,20.0,26.0,17.0
415,6146436,MALVINAS 14,DOMESTICO,MALVINAS,14.0,S/N,R84286,-6.41844326651445,39.55497884521309,10.050.130.14.1917409QD2811N,15.0,19.0,22.0,21.0,,10.0,15.0,21.0,15.0,15.0,16.0,15.0,18.0
416,6146438,MALVINAS 16,DOMESTICO,MALVINAS,16.0,S/N,2862859,-6.418471593107268,39.555068566844575,10.050.130.16.1917407QD2811N,23.0,49.0,40.0,39.0,,15.0,19.0,24.0,20.0,24.0,29.0,27.0,20.0
417,6146439,MALVINAS 17,DOMESTICO,MALVINAS,17.0,S/N,CO0001016,-6.418485631717686,39.55511365235728,10.050.130.17.1917406QD2811N,4.0,0.0,0.0,0.0,,4.0,20.0,16.0,0.0,4.0,0.0,6.0,0.0
418,6146440,MALVINAS 18,DOMESTICO,MALVINAS,18.0,S/N,E223201,-6.418498992690144,39.55515818228202,10.050.130.18.1917405QD2811N,23.0,34.0,31.0,28.0,,27.0,29.0,23.0,26.0,23.0,25.0,30.0,26.0
419,6146442,MALVINAS 20,DOMESTICO,MALVINAS,20.0,S/N,R84310,-6.41852535448888,39.55524110817196,10.050.130.20.1917403QD2811N,18.0,17.0,18.0,18.0,,20.0,23.0,23.0,26.0,19.0,13.0,14.0,12.0
420,6146443,MALVINAS 21,DOMESTICO,MALVINAS,21.0,S/N,2862782,-6.4185366824535555,39.555302799619604,10.050.130.21.1917401QD2811N,22.0,20.0,15.0,21.0,,21.0,25.0,26.0,23.0,22.0,25.0,20.0,17.0
421,6146444,MALVINAS 22,DOMESTICO,MALVINAS,22.0,S/N,L904401,-6.418372902532767,39.55539510257308,10.050.130.22.1917402QD2811N,50.0,54.0,54.0,51.0,,54.0,54.0,68.0,54.0,52.0,56.0,55.0,50.0
422,6146445,MALVINAS 23,DOMESTICO,MALVINAS,23.0,S/N,51587725,-6.418054671372822,39.55435194146291,10.050.130.23.1917422QD2811N,15.0,6.0,8.0,9.0,,15.0,15.0,21.0,15.0,16.0,21.0,28.0,14.0
423,6146446,MALVINAS 24,DOMESTICO,MALVINAS,24.0,S/N,2862787,-6.417915352898893,39.554377492201475,10.050.130.24.2018621QD2821N,29.0,33.0,27.0,28.0,,25.0,25.0,27.0,28.0,30.0,29.0,30.0,29.0
424,6146447,MALVINAS 25,DOMESTICO,MALVINAS,25.0,S/N,CO0001024,-6.417760923415651,39.55447486240514,10.050.130.25.2018620QD2821N,32.0,42.0,33.0,32.0,,27.0,28.0,23.0,31.0,31.0,38.0,40.0,44.0
425,6146448,MALVINAS 26,DOMESTICO,MALVINAS,26.0,S/N,2862838,-6.417770042819676,39.55454587392456,10.050.130.26.2018619QD2821N,13.0,21.0,21.0,14.0,,18.0,21.0,16.0,12.0,13.0,17.0,21.0,16.0
426,6146450,MALVINAS 28,DOMESTICO,MALVINAS,28.0,S/N,2862807,-6.4177985412740854,39.55463407255268,10.050.130.28.2018617QD2821N,15.0,16.0,20.0,13.0,,15.0,17.0,26.0,16.0,15.0,17.0,19.0,15.0
427,6146452,MALVINAS 30,DOMESTICO,MALVINAS,30.0,S/N,10150421,-6.417838512410094,39.55471432826766,10.050.130.30.2018615QD2821N,16.0,20.0,18.0,18.0,,19.0,15.0,14.0,14.0,17.0,16.0,16.0,17.0
428,6146453,MALVINAS 31,DOMESTICO,MALVINAS,31.0,S/N,91528760,-6.417839722033828,39.55476939862096,10.050.130.31.2018614QD2821N,17.0,22.0,28.0,21.0,,30.0,22.0,29.0,22.0,18.0,19.0,26.0,18.0
429,6146454,MALVINAS 32,DOMESTICO,MALVINAS,32.0,S/N,21159599,-6.417867517842235,39.55481992053203,10.050.130.32.2018613QD2821N,19.0,31.0,28.0,25.0,,20.0,22.0,27.0,20.0,20.0,23.0,25.0,23.0
430,6146455,MALVINAS 33,DOMESTICO,MALVINAS,33.0,S/N,2862817,-6.417884076943072,39.55490370968467,10.050.130.33.2018612QD2821N,1.0,3.0,11.0,0.0,,3.0,2.0,9.0,2.0,1.0,4.0,8.0,2.0
431,6146457,MALVINAS 35,DOMESTICO,MALVINAS,35.0,S/N,2862831,-6.41792019008736,39.55499369914023,10.050.130.35.2018610QD2821N,16.0,18.0,16.0,21.0,,15.0,17.0,17.0,16.0,17.0,17.0,20.0,17.0
432,6146459,MALVINAS 38,DOMESTICO,MALVINAS,38.0,S/N,61558923,-6.417962863164686,39.555164097869515,10.050.130.38.2018607QD2821N,19.0,25.0,24.0,21.0,,21.0,26.0,25.0,20.0,20.0,22.0,25.0,21.0
433,6146461,MALVINAS 40,DOMESTICO,MALVINAS,40.0,S/N,2839891,-6.41800268044039,39.55524788604094,10.050.130.40.2018605QD2821N,14.0,42.0,13.0,26.0,,13.0,15.0,24.0,9.0,14.0,21.0,20.0,23.0
434,6146462,MALVINAS 41,DOMESTICO,MALVINAS,41.0,S/N,CO0001039,-6.4180038753892905,39.55529770846717,10.050.130.41.2018604QD2821N,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,6146463,MALVINAS 42,DOMESTICO,MALVINAS,42.0,S/N,CO0001040,-6.418016668456989,39.55533871691099,10.050.130.42.2018603QD2821N,17.0,17.0,16.0,16.0,,15.0,17.0,16.0,16.0,17.0,17.0,18.0,14.0
436,6146464,MALVINAS 43,DOMESTICO,MALVINAS,43.0,S/N,2862828,-6.418046484731815,39.555400819397676,10.050.130.43.2018602QD2821N,5.0,4.0,11.0,3.0,,6.0,14.0,14.0,7.0,5.0,8.0,12.0,7.0
437,6146465,MALVINAS 44,DOMESTICO,MALVINAS,44.0,S/N,R99934057,-6.418244396810001,39.55541774095589,10.050.130.44.2018601QD2821N,17.0,24.0,21.0,21.0,,19.0,18.0,17.0,17.0,18.0,19.0,20.0,17.0
438,6146466,MALVINAS 45,DOMESTICO,MALVINAS,45.0,S/N,61149978,-6.417440056114167,39.55445656202288,10.050.130.45.2017214QD2821N,30.0,35.0,30.0,39.0,,24.0,25.0,28.0,29.0,31.0,18.0,27.0,21.0
439,6146469,MALVINAS 48,DOMESTICO,MALVINAS,48.0,S/N,1189041,-6.417708635753105,39.55458558859629,10.050.130.48.2017201QD2821N,2.0,0.0,1.0,1.0,,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0
440,6146470,MALVINAS 49,DOMESTICO,MALVINAS,49.0,S/N,2862952,-6.4177357254213305,39.55467411626758,10.050.130.49.2018415QD2821N,32.0,49.0,42.0,41.0,,35.0,35.0,39.0,35.0,33.0,32.0,35.0,36.0
441,6146471,MALVINAS 50,DOMESTICO,MALVINAS,50.0,S/N,CO0001048,-6.417675998324584,39.55482224352716,10.050.130.50.2018401QD2821N,29.0,26.0,37.0,29.0,,34.0,31.0,36.0,33.0,30.0,35.0,42.0,26.0
442,6146472,MALVINAS 51,DOMESTICO,MALVINAS,51.0,S/N,167514,-6.417600139103519,39.554843709409745,10.050.130.51.2018402QD2821N,14.0,18.0,18.0,16.0,,15.0,16.0,18.0,16.0,14.0,17.0,19.0,16.0
443,6146473,MALVINAS 52,DOMESTICO,MALVINAS,52.0,S/N,72601311,-6.417526786417334,39.55485721318639,10.050.130.52.2018403QD2821N,26.0,18.0,23.0,21.0,,18.0,20.0,23.0,20.0,26.0,24.0,21.0,20.0
444,6146474,MALVINAS 53,DOMESTICO,MALVINAS,53.0,S/N,2862909,-6.41763947669448,39.55512907581879,10.050.130.53.2018004QD2821N,19.0,25.0,22.0,23.0,,18.0,19.0,20.0,20.0,20.0,21.0,20.0,21.0
445,6146475,MALVINAS 54,DOMESTICO,MALVINAS,54.0,S/N,N692817,-6.417705928999539,39.55511649960948,10.050.130.54.2018005QD2821N,22.0,27.0,24.0,24.0,,21.0,21.0,20.0,22.0,23.0,23.0,22.0,22.0
446,6146476,MALVINAS 55,DOMESTICO,MALVINAS,55.0,S/N,167495,-6.417816878619237,39.555096534490346,10.050.130.55.2018006QD2821N,15.0,30.0,18.0,10.0,,19.0,21.0,22.0,17.0,16.0,20.0,24.0,18.0
447,6146477,MALVINAS 56,DOMESTICO,MALVINAS,56.0,S/N,CO0001054,-6.41791480229028,39.55525185570687,10.050.130.56.2018001QD2821N,26.0,16.0,31.0,26.0,,19.0,20.0,36.0,21.0,27.0,23.0,25.0,13.0
448,6146479,MALVINAS 58,DOMESTICO,MALVINAS,58.0,S/N,1579573,-6.417897854321234,39.55548282361276,10.050.130.58.2018701QD2821N,23.0,20.0,20.0,25.0,,23.0,22.0,18.0,21.0,24.0,22.0,19.0,19.0
449,6146480,MALVINAS 59,DOMESTICO,MALVINAS,59.0,S/N,69413,-6.417822393709647,39.55549682123203,10.050.130.59.2018702QD2821N,19.0,30.0,25.0,22.0,,19.0,24.0,26.0,21.0,20.0,24.0,26.0,20.0
450,6146481,MALVINAS 60,DOMESTICO,MALVINAS,60.0,S/N,445592,-6.417762891841169,39.555507119666494,10.050.130.60.2018703QD2821N,34.0,34.0,25.0,36.0,,32.0,31.0,35.0,33.0,35.0,35.0,35.0,31.0
451,6146482,MALVINAS 61,DOMESTICO,MALVINAS,61.0,S/N,2862764,-6.417375966743547,39.5544681996657,10.050.130.61.2017213QD2821N,19.0,25.0,22.0,19.0,,20.0,22.0,25.0,29.0,20.0,22.0,22.0,22.0
452,6146483,MALVINAS 62,DOMESTICO,MALVINAS,62.0,S/N,2862810,-6.417318904246521,39.55447864221049,10.050.130.62.2017212QD2821N,8.0,10.0,8.0,8.0,,8.0,12.0,10.0,8.0,8.0,10.0,9.0,9.0
453,6146484,MALVINAS 63,DOMESTICO,MALVINAS,63.0,S/N,2862847,-6.417265709031129,39.55448835993437,10.050.130.63.2017211QD2821N,29.0,22.0,32.0,31.0,,18.0,24.0,20.0,33.0,28.0,32.0,40.0,28.0
454,6146485,MALVINAS 64,DOMESTICO,MALVINAS,64.0,S/N,2862813,-6.417210988802689,39.55449840407202,10.050.130.64.2017210QD2821N,10.0,12.0,11.0,12.0,,10.0,11.0,11.0,10.0,10.0,13.0,11.0,11.0
455,6146486,MALVINAS 65,DOMESTICO,MALVINAS,65.0,S/N,96036754,-6.417154636434292,39.554508682151486,10.050.130.65.2017209QD2821N,34.0,46.0,43.0,39.0,,39.0,42.0,53.0,48.0,35.0,41.0,48.0,44.0
456,6146487,MALVINAS 66,DOMESTICO,MALVINAS,66.0,S/N,2862762,-6.417094175035961,39.554519769701876,10.050.130.66.2017208QD2821N,35.0,36.0,40.0,34.0,,34.0,38.0,45.0,40.0,36.0,42.0,48.0,36.0
457,6146489,MALVINAS 68,DOMESTICO,MALVINAS,68.0,S/N,2862791,-6.416985209615324,39.55453959808996,10.050.130.68.2017206QD2821N,33.0,21.0,28.0,28.0,,31.0,36.0,37.0,34.0,34.0,27.0,28.0,23.0
458,6146491,MALVINAS 70,DOMESTICO,MALVINAS,70.0,S/N,2862195,-6.416867340047479,39.554561030097304,10.050.130.70.2017204QD2821N,32.0,39.0,32.0,33.0,,34.0,29.0,27.0,26.0,33.0,29.0,37.0,30.0
459,6146492,MALVINAS 71,DOMESTICO,MALVINAS,71.0,S/N,1679010,-6.4167960826301575,39.554580796048974,10.050.130.71.2017203QD2821N,1.0,0.0,61.0,57.0,,5.0,0.0,45.0,0.0,1.0,10.0,58.0,0.0
460,6146494,MALVINAS 73,DOMESTICO,MALVINAS,73.0,S/N,E01629756,-6.4167907048893,39.55485111456872,10.050.130.73.2018414QD2821N,23.0,15.0,22.0,19.0,,17.0,15.0,18.0,22.0,24.0,23.0,24.0,21.0
461,6146495,MALVINAS 74,DOMESTICO,MALVINAS,74.0,S/N,2862923,-6.416886649154182,39.55496892071975,10.050.130.74.2018413QD2821N,15.0,6.0,12.0,14.0,,16.0,16.0,17.0,15.0,15.0,19.0,19.0,13.0
462,6146496,MALVINAS 75,DOMESTICO,MALVINAS,75.0,S/N,161132890,-6.416989886181922,39.55495608195076,10.050.130.75.2018412QD2821N,0.0,68.0,42.0,38.0,,0.0,0.0,0.0,0.0,0.0,25.0,27.0,24.0
